,sex,unit,geo,TIME_PERIOD,OBS_VALUE
16499,M,THS,IS,2012-Q4,5.5
16500,M,THS,IS,2013-Q1,5.3
16501,M,THS,IS,2013-Q2,7.1
16502,M,THS,IS,2013-Q3,6.8
16503,M,THS,IS,2013-Q4,4.8
16504,M,THS,IS,2014-Q1,4.8
16505,M,THS,IS,2014-Q2,6.1
16506,M,THS,IS,2014-Q3,7.1
16507,M,THS,IS,2014-Q4,5.7
16508,M,THS,IS,2015-Q1,3.9
16509,M,THS,IS,2015-Q2,5.8
16510,M,THS,IS,2015-Q3,7.6
16511,M,THS,IS,2015-Q4,4.7
16512,M,THS,IS,2016-Q1,4.9
16513,M,THS,IS,2016-Q2,7.8
16514,M,THS,IS,2016-Q3,6.2
16515,M,THS,IS,2016-Q4,5.7
16516,M,THS,IS,2017-Q1,6.1
16517,M,THS,IS,2017-Q2,7.2
16518,M,THS,IS,2017-Q3,7.1
16519,M,THS,IS,2017-Q4,5.1
16520,M,THS,IS,2018-Q1,5.3
16521,M,THS,IS,2018-Q2,5.7
16522,M,THS,IS,2018-Q3,6.2
16523,M,THS,IS,2018-Q4,5.4
16524,M,THS,IS,2019-Q1,3.4
16525,M,THS,IS,2019-Q2,5.6
16526,M,THS,IS,2019-Q3,5.5
16527,M,THS,IS,2019-Q4,3.9
16528,M,THS,IS,2020-Q1,4.1
16529,M,THS,IS,2020-Q2,5.4
16530,M,THS,IS,2020-Q3,6.6
16531,M,THS,IS,2020-Q4,3.1
16532,M,THS,IS,2021-Q1,3.9
16533,M,THS,IS,2021-Q2,7.1
16734,T,PC_EMP,IS,2009-Q1,3.6
16735,T,PC_EMP,IS,2009-Q2,6.5
16736,T,PC_EMP,IS,2009-Q3,6.8
16737,T,PC_EMP,IS,2009-Q4,4.9
16738,T,PC_EMP,IS,2010-Q1,4.2
16739,T,PC_EMP,IS,2010-Q2,7.6
16740,T,PC_EMP,IS,2010-Q3,7.1
16741,T,PC_EMP,IS,2010-Q4,4.0
16742,T,PC_EMP,IS,2011-Q1,4.2
16743,T,PC_EMP,IS,2011-Q2,6.3
16744,T,PC_EMP,IS,2011-Q3,8.7
16745,T,PC_EMP,IS,2011-Q4,5.8
16746,T,PC_EMP,IS,2012-Q1,5.1
16747,T,PC_EMP,IS,2012-Q2,7.7
16748,T,PC_EMP,IS,2012-Q3,9.1
16749,T,PC_EMP,IS,2012-Q4,6.8
16750,T,PC_EMP,IS,2013-Q1,5.6
16751,T,PC_EMP,IS,2013-Q2,6.9
16752,T,PC_EMP,IS,2013-Q3,8.2
16753,T,PC_EMP,IS,2013-Q4,5.7
16754,T,PC_EMP,IS,2014-Q1,4.6
16755,T,PC_EMP,IS,2014-Q2,6.2
16756,T,PC_EMP,IS,2014-Q3,7.6
16757,T,PC_EMP,IS,2014-Q4,6.8
16758,T,PC_EMP,IS,2015-Q1,4.5
16759,T,PC_EMP,IS,2015-Q2,6.4
16760,T,PC_EMP,IS,2015-Q3,7.6
16761,T,PC_EMP,IS,2015-Q4,5.5
16762,T,PC_EMP,IS,2016-Q1,4.1
16763,T,PC_EMP,IS,2016-Q2,7.6
16764,T,PC_EMP,IS,2016-Q3,7.0
16765,T,PC_EMP,IS,2016-Q4,5.5
16766,T,PC_EMP,IS,2017-Q1,5.6
16767,T,PC_EMP,IS,2017-Q2,6.9
16768,T,PC_EMP,IS,2017-Q3,7.2
16769,T,PC_EMP,IS,2017-Q4,5.7
16770,T,PC_EMP,IS,2018-Q1,4.6
16771,T,PC_EMP,IS,2018-Q2,6.0
16772,T,PC_EMP,IS,2018-Q3,6.3
16773,T,PC_EMP,IS,2018-Q4,4.8
16774,T,PC_EMP,IS,2019-Q1,3.8
16775,T,PC_EMP,IS,2019-Q2,5.5
16776,T,PC_EMP,IS,2019-Q3,6.5
16777,T,PC_EMP,IS,2019-Q4,5.3
16778,T,PC_EMP,IS,2020-Q1,4.0
16779,T,PC_EMP,IS,2020-Q2,5.1
16780,T,PC_EMP,IS,2020-Q3,6.8
16781,T,PC_EMP,IS,2020-Q4,4.1
16782,T,PC_EMP,IS,2021-Q1,3.9
16783,T,PC_EMP,IS,2021-Q2,7.2
16784,T,THS,IS,2009-Q1,5.9
16785,T,THS,IS,2009-Q2,10.8
16786,T,THS,IS,2009-Q3,11.5
16787,T,THS,IS,2009-Q4,8.1
16788,T,THS,IS,2010-Q1,6.8
16789,T,THS,IS,2010-Q2,12.7
16790,T,THS,IS,2010-Q3,12.0
16791,T,THS,IS,2010-Q4,6.6
16792,T,THS,IS,2011-Q1,6.8
16793,T,THS,IS,2011-Q2,10.6
16794,T,THS,IS,2011-Q3,14.7
16795,T,THS,IS,2011-Q4,9.6
16796,T,THS,IS,2012-Q1,8.4
16797,T,THS,IS,2012-Q2,13.1
16798,T,THS,IS,2012-Q3,15.6
16799,T,THS,IS,2012-Q4,11.5
16800,T,THS,IS,2013-Q1,9.3
16801,T,THS,IS,2013-Q2,12.1
16802,T,THS,IS,2013-Q3,14.6
16803,T,THS,IS,2013-Q4,9.9
16804,T,THS,IS,2014-Q1,8.0
16805,T,THS,IS,2014-Q2,11.0
16806,T,THS,IS,2014-Q3,13.9
16807,T,THS,IS,2014-Q4,12.1
16808,T,THS,IS,2015-Q1,8.0
16809,T,THS,IS,2015-Q2,11.9
16810,T,THS,IS,2015-Q3,14.2
16811,T,THS,IS,2015-Q4,10.1
16812,T,THS,IS,2016-Q1,7.5
16813,T,THS,IS,2016-Q2,14.5
16814,T,THS,IS,2016-Q3,13.5
16815,T,THS,IS,2016-Q4,10.6
16816,T,THS,IS,2017-Q1,10.7
16817,T,THS,IS,2017-Q2,13.5
16818,T,THS,IS,2017-Q3,14.0
16819,T,THS,IS,2017-Q4,11.1
16820,T,THS,IS,2018-Q1,8.9
16821,T,THS,IS,2018-Q2,11.9
16822,T,THS,IS,2018-Q3,12.8
16823,T,THS,IS,2018-Q4,9.6
16824,T,THS,IS,2019-Q1,7.6
16825,T,THS,IS,2019-Q2,11.2
16826,T,THS,IS,2019-Q3,13.1
16827,T,THS,IS,2019-Q4,10.6
16828,T,THS,IS,2020-Q1,7.9
16829,T,THS,IS,2020-Q2,9.9
16830,T,THS,IS,2020-Q3,13.7
16831,T,THS,IS,2020-Q4,7.5
16832,T,THS,IS,2021-Q1,7.2
16833,T,THS,IS,2021-Q2,13.9
17034,F,PC_EMP,IT,2009-Q1,3.4
17035,F,PC_EMP,IT,2009-Q2,3.4
17036,F,PC_EMP,IT,2009-Q3,3.4
17037,F,PC_EMP,IT,2009-Q4,4.1
17038,F,PC_EMP,IT,2010-Q1,3.6
17039,F,PC_EMP,IT,2010-Q2,3.5
17040,F,PC_EMP,IT,2010-Q3,3.7
17041,F,PC_EMP,IT,2010-Q4,4.3
17042,F,PC_EMP,IT,2011-Q1,3.9
17043,F,PC_EMP,IT,2011-Q2,3.3
17044,F,PC_EMP,IT,2011-Q3,3.2
17045,F,PC_EMP,IT,2011-Q4,4.2
17046,F,PC_EMP,IT,2012-Q1,3.3
17047,F,PC_EMP,IT,2012-Q2,4.0
17048,F,PC_EMP,IT,2012-Q3,3.7
17049,F,PC_EMP,IT,2012-Q4,3.8
17050,F,PC_EMP,IT,2013-Q1,3.4
17051,F,PC_EMP,IT,2013-Q2,3.1
17052,F,PC_EMP,IT,2013-Q3,3.3
17053,F,PC_EMP,IT,2013-Q4,3.8
17054,F,PC_EMP,IT,2014-Q1,3.4
17055,F,PC_EMP,IT,2014-Q2,3.3
17056,F,PC_EMP,IT,2014-Q3,3.6
17057,F,PC_EMP,IT,2014-Q4,4.5
17058,F,PC_EMP,IT,2015-Q1,3.5
17059,F,PC_EMP,IT,2015-Q2,3.7
17060,F,PC_EMP,IT,2015-Q3,3.7
17061,F,PC_EMP,IT,2015-Q4,4.1
17062,F,PC_EMP,IT,2016-Q1,3.6
17063,F,PC_EMP,IT,2016-Q2,3.5
17064,F,PC_EMP,IT,2016-Q3,3.6
17065,F,PC_EMP,IT,2016-Q4,4.2
17066,F,PC_EMP,IT,2017-Q1,3.4
17067,F,PC_EMP,IT,2017-Q2,3.7
17068,F,PC_EMP,IT,2017-Q3,4.0
17069,F,PC_EMP,IT,2017-Q4,4.4
17070,F,PC_EMP,IT,2018-Q1,3.4
17071,F,PC_EMP,IT,2018-Q2,3.6
17072,F,PC_EMP,IT,2018-Q3,3.8
17073,F,PC_EMP,IT,2018-Q4,4.0
17074,F,PC_EMP,IT,2019-Q1,3.5
17075,F,PC_EMP,IT,2019-Q2,3.8
17076,F,PC_EMP,IT,2019-Q3,3.9
17077,F,PC_EMP,IT,2019-Q4,4.3
17078,F,PC_EMP,IT,2020-Q1,3.3
17079,F,PC_EMP,IT,2020-Q2,2.3
17080,F,PC_EMP,IT,2020-Q3,3.7
17081,F,PC_EMP,IT,2020-Q4,4.2
17082,F,PC_EMP,IT,2021-Q1,3.5
17083,F,PC_EMP,IT,2021-Q2,4.5
17084,F,THS,IT,2009-Q1,313.7
17085,F,THS,IT,2009-Q2,316.8
17086,F,THS,IT,2009-Q3,306.4
17087,F,THS,IT,2009-Q4,375.2
17088,F,THS,IT,2010-Q1,325.1
17089,F,THS,IT,2010-Q2,325.2
17090,F,THS,IT,2010-Q3,338.2
17091,F,THS,IT,2010-Q4,394.4
17092,F,THS,IT,2011-Q1,356.9
17093,F,THS,IT,2011-Q2,304.6
17094,F,THS,IT,2011-Q3,297.7
17095,F,THS,IT,2011-Q4,388.5
17096,F,THS,IT,2012-Q1,302.9
17097,F,THS,IT,2012-Q2,373.7
17098,F,THS,IT,2012-Q3,345.8
17099,F,THS,IT,2012-Q4,354.6
17100,F,THS,IT,2013-Q1,311.8
17101,F,THS,IT,2013-Q2,285.6
17102,F,THS,IT,2013-Q3,307.2
17103,F,THS,IT,2013-Q4,357.1
17104,F,THS,IT,2014-Q1,317.4
17105,F,THS,IT,2014-Q2,309.9
17106,F,THS,IT,2014-Q3,334.1
17107,F,THS,IT,2014-Q4,419.5
17108,F,THS,IT,2015-Q1,327.2
17109,F,THS,IT,2015-Q2,345.7
17110,F,THS,IT,2015-Q3,344.6
17111,F,THS,IT,2015-Q4,388.4
17112,F,THS,IT,2016-Q1,340.5
17113,F,THS,IT,2016-Q2,339.3
17114,F,THS,IT,2016-Q3,340.6
17115,F,THS,IT,2016-Q4,404.3
17116,F,THS,IT,2017-Q1,320.9
17117,F,THS,IT,2017-Q2,357.6
17118,F,THS,IT,2017-Q3,387.9
17119,F,THS,IT,2017-Q4,430.0
17120,F,THS,IT,2018-Q1,330.8
17121,F,THS,IT,2018-Q2,359.8
17122,F,THS,IT,2018-Q3,366.7
17123,F,THS,IT,2018-Q4,387.0
17124,F,THS,IT,2019-Q1,345.4
17125,F,THS,IT,2019-Q2,381.5
17126,F,THS,IT,2019-Q3,384.0
17127,F,THS,IT,2019-Q4,425.7
17128,F,THS,IT,2020-Q1,323.4
17129,F,THS,IT,2020-Q2,217.3
17130,F,THS,IT,2020-Q3,357.0
17131,F,THS,IT,2020-Q4,410.6
17132,F,THS,IT,2021-Q1,326.3
17133,F,THS,IT,2021-Q2,430.2
17334,M,PC_EMP,IT,2009-Q1,2.5
17335,M,PC_EMP,IT,2009-Q2,2.6
17336,M,PC_EMP,IT,2009-Q3,2.8
17337,M,PC_EMP,IT,2009-Q4,2.8
17338,M,PC_EMP,IT,2010-Q1,2.9
17339,M,PC_EMP,IT,2010-Q2,2.9
17340,M,PC_EMP,IT,2010-Q3,2.8
17341,M,PC_EMP,IT,2010-Q4,2.9
17342,M,PC_EMP,IT,2011-Q1,3.1
17343,M,PC_EMP,IT,2011-Q2,3.0
17344,M,PC_EMP,IT,2011-Q3,2.7
17345,M,PC_EMP,IT,2011-Q4,2.7
17346,M,PC_EMP,IT,2012-Q1,2.9
17347,M,PC_EMP,IT,2012-Q2,3.0
17348,M,PC_EMP,IT,2012-Q3,3.1
17349,M,PC_EMP,IT,2012-Q4,2.7
17350,M,PC_EMP,IT,2013-Q1,2.5
17351,M,PC_EMP,IT,2013-Q2,2.6
17352,M,PC_EMP,IT,2013-Q3,2.9
17353,M,PC_EMP,IT,2013-Q4,2.8
17354,M,PC_EMP,IT,2014-Q1,2.8
17355,M,PC_EMP,IT,2014-Q2,3.1
17356,M,PC_EMP,IT,2014-Q3,3.0
17357,M,PC_EMP,IT,2014-Q4,3.2
17358,M,PC_EMP,IT,2015-Q1,3.0
17359,M,PC_EMP,IT,2015-Q2,3.4
17360,M,PC_EMP,IT,2015-Q3,3.4
17361,M,PC_EMP,IT,2015-Q4,3.2
17362,M,PC_EMP,IT,2016-Q1,3.0
17363,M,PC_EMP,IT,2016-Q2,3.2
17364,M,PC_EMP,IT,2016-Q3,3.3
17365,M,PC_EMP,IT,2016-Q4,2.9
17366,M,PC_EMP,IT,2017-Q1,2.8
17367,M,PC_EMP,IT,2017-Q2,3.6
17368,M,PC_EMP,IT,2017-Q3,3.7
17369,M,PC_EMP,IT,2017-Q4,3.3
17370,M,PC_EMP,IT,2018-Q1,3.0
17371,M,PC_EMP,IT,2018-Q2,3.6
17372,M,PC_EMP,IT,2018-Q3,3.3
17373,M,PC_EMP,IT,2018-Q4,3.0
17374,M,PC_EMP,IT,2019-Q1,3.2
17375,M,PC_EMP,IT,2019-Q2,3.5
17376,M,PC_EMP,IT,2019-Q3,3.3
17377,M,PC_EMP,IT,2019-Q4,3.3
17378,M,PC_EMP,IT,2020-Q1,3.1
17379,M,PC_EMP,IT,2020-Q2,2.2
17380,M,PC_EMP,IT,2020-Q3,3.0
17381,M,PC_EMP,IT,2020-Q4,2.9
17382,M,PC_EMP,IT,2021-Q1,3.4
17383,M,PC_EMP,IT,2021-Q2,3.9
17384,M,THS,IT,2009-Q1,338.9
17385,M,THS,IT,2009-Q2,358.4
17386,M,THS,IT,2009-Q3,373.8
17387,M,THS,IT,2009-Q4,374.3
17388,M,THS,IT,2010-Q1,379.7
17389,M,THS,IT,2010-Q2,389.3
17390,M,THS,IT,2010-Q3,371.7
17391,M,THS,IT,2010-Q4,390.7
17392,M,THS,IT,2011-Q1,408.1
17393,M,THS,IT,2011-Q2,398.5
17394,M,THS,IT,2011-Q3,358.0
17395,M,THS,IT,2011-Q4,352.9
17396,M,THS,IT,2012-Q1,379.4
17397,M,THS,IT,2012-Q2,390.6
17398,M,THS,IT,2012-Q3,416.0
17399,M,THS,IT,2012-Q4,349.6
17400,M,THS,IT,2013-Q1,324.2
17401,M,THS,IT,2013-Q2,337.9
17402,M,THS,IT,2013-Q3,372.2
17403,M,THS,IT,2013-Q4,355.1
17404,M,THS,IT,2014-Q1,350.3
17405,M,THS,IT,2014-Q2,401.1
17406,M,THS,IT,2014-Q3,390.5
17407,M,THS,IT,2014-Q4,407.7
17408,M,THS,IT,2015-Q1,384.7
17409,M,THS,IT,2015-Q2,444.2
17410,M,THS,IT,2015-Q3,443.3
17411,M,THS,IT,2015-Q4,424.6
17412,M,THS,IT,2016-Q1,391.3
17413,M,THS,IT,2016-Q2,418.9
17414,M,THS,IT,2016-Q3,435.6
17415,M,THS,IT,2016-Q4,384.5
17416,M,THS,IT,2017-Q1,373.0
17417,M,THS,IT,2017-Q2,474.8
17418,M,THS,IT,2017-Q3,502.3
17419,M,THS,IT,2017-Q4,441.0
17420,M,THS,IT,2018-Q1,391.6
17421,M,THS,IT,2018-Q2,486.3
17422,M,THS,IT,2018-Q3,441.1
17423,M,THS,IT,2018-Q4,403.8
17424,M,THS,IT,2019-Q1,420.0
17425,M,THS,IT,2019-Q2,475.3
17426,M,THS,IT,2019-Q3,453.5
17427,M,THS,IT,2019-Q4,444.2
17428,M,THS,IT,2020-Q1,415.5
17429,M,THS,IT,2020-Q2,287.9
17430,M,THS,IT,2020-Q3,404.5
17431,M,THS,IT,2020-Q4,381.7
17432,M,THS,IT,2021-Q1,438.8
17433,M,THS,IT,2021-Q2,509.4
17634,T,PC_EMP,IT,2009-Q1,2.9
17635,T,PC_EMP,IT,2009-Q2,3.0
17636,T,PC_EMP,IT,2009-Q3,3.0
17637,T,PC_EMP,IT,2009-Q4,3.3
17638,T,PC_EMP,IT,2010-Q1,3.2
17639,T,PC_EMP,IT,2010-Q2,3.2
17640,T,PC_EMP,IT,2010-Q3,3.2
17641,T,PC_EMP,IT,2010-Q4,3.5
17642,T,PC_EMP,IT,2011-Q1,3.4
17643,T,PC_EMP,IT,2011-Q2,3.1
17644,T,PC_EMP,IT,2011-Q3,2.9
17645,T,PC_EMP,IT,2011-Q4,3.3
17646,T,PC_EMP,IT,2012-Q1,3.0
17647,T,PC_EMP,IT,2012-Q2,3.4
17648,T,PC_EMP,IT,2012-Q3,3.4
17649,T,PC_EMP,IT,2012-Q4,3.1
17650,T,PC_EMP,IT,2013-Q1,2.9
17651,T,PC_EMP,IT,2013-Q2,2.8
17652,T,PC_EMP,IT,2013-Q3,3.1
17653,T,PC_EMP,IT,2013-Q4,3.2
17654,T,PC_EMP,IT,2014-Q1,3.0
17655,T,PC_EMP,IT,2014-Q2,3.2
17656,T,PC_EMP,IT,2014-Q3,3.2
17657,T,PC_EMP,IT,2014-Q4,3.7
17658,T,PC_EMP,IT,2015-Q1,3.2
17659,T,PC_EMP,IT,2015-Q2,3.5
17660,T,PC_EMP,IT,2015-Q3,3.5
17661,T,PC_EMP,IT,2015-Q4,3.6
17662,T,PC_EMP,IT,2016-Q1,3.3
17663,T,PC_EMP,IT,2016-Q2,3.3
17664,T,PC_EMP,IT,2016-Q3,3.4
17665,T,PC_EMP,IT,2016-Q4,3.5
17666,T,PC_EMP,IT,2017-Q1,3.1
17667,T,PC_EMP,IT,2017-Q2,3.6
17668,T,PC_EMP,IT,2017-Q3,3.9
17669,T,PC_EMP,IT,2017-Q4,3.8
17670,T,PC_EMP,IT,2018-Q1,3.2
17671,T,PC_EMP,IT,2018-Q2,3.6
17672,T,PC_EMP,IT,2018-Q3,3.5
17673,T,PC_EMP,IT,2018-Q4,3.4
17674,T,PC_EMP,IT,2019-Q1,3.3
17675,T,PC_EMP,IT,2019-Q2,3.7
17676,T,PC_EMP,IT,2019-Q3,3.6
17677,T,PC_EMP,IT,2019-Q4,3.7
17678,T,PC_EMP,IT,2020-Q1,3.2
17679,T,PC_EMP,IT,2020-Q2,2.2
17680,T,PC_EMP,IT,2020-Q3,3.3
17681,T,PC_EMP,IT,2020-Q4,3.5
17682,T,PC_EMP,IT,2021-Q1,3.5
17683,T,PC_EMP,IT,2021-Q2,4.1
17684,T,THS,IT,2009-Q1,652.7
17685,T,THS,IT,2009-Q2,675.2
17686,T,THS,IT,2009-Q3,680.2
17687,T,THS,IT,2009-Q4,749.5
17688,T,THS,IT,2010-Q1,704.8
17689,T,THS,IT,2010-Q2,714.5
17690,T,THS,IT,2010-Q3,709.9
17691,T,THS,IT,2010-Q4,785.1
17692,T,THS,IT,2011-Q1,765.0
17693,T,THS,IT,2011-Q2,703.1
17694,T,THS,IT,2011-Q3,655.7
17695,T,THS,IT,2011-Q4,741.4
17696,T,THS,IT,2012-Q1,682.3
17697,T,THS,IT,2012-Q2,764.2
17698,T,THS,IT,2012-Q3,761.8
17699,T,THS,IT,2012-Q4,704.2
17700,T,THS,IT,2013-Q1,636.0
17701,T,THS,IT,2013-Q2,623.5
17702,T,THS,IT,2013-Q3,679.4
17703,T,THS,IT,2013-Q4,712.2
17704,T,THS,IT,2014-Q1,667.7
17705,T,THS,IT,2014-Q2,711.0
17706,T,THS,IT,2014-Q3,724.6
17707,T,THS,IT,2014-Q4,827.2
17708,T,THS,IT,2015-Q1,711.9
17709,T,THS,IT,2015-Q2,789.9
17710,T,THS,IT,2015-Q3,788.0
17711,T,THS,IT,2015-Q4,813.1
17712,T,THS,IT,2016-Q1,731.8
17713,T,THS,IT,2016-Q2,758.1
17714,T,THS,IT,2016-Q3,776.2
17715,T,THS,IT,2016-Q4,788.8
17716,T,THS,IT,2017-Q1,693.9
17717,T,THS,IT,2017-Q2,832.4
17718,T,THS,IT,2017-Q3,890.2
17719,T,THS,IT,2017-Q4,871.0
17720,T,THS,IT,2018-Q1,722.4
17721,T,THS,IT,2018-Q2,846.1
17722,T,THS,IT,2018-Q3,807.8
17723,T,THS,IT,2018-Q4,790.8
17724,T,THS,IT,2019-Q1,765.5
17725,T,THS,IT,2019-Q2,856.8
17726,T,THS,IT,2019-Q3,837.5
17727,T,THS,IT,2019-Q4,869.9
17728,T,THS,IT,2020-Q1,738.9
17729,T,THS,IT,2020-Q2,505.3
17730,T,THS,IT,2020-Q3,761.6
17731,T,THS,IT,2020-Q4,792.3
17732,T,THS,IT,2021-Q1,765.1
17733,T,THS,IT,2021-Q2,939.7
17934,F,PC_EMP,LT,2009-Q1,2.3
17935,F,PC_EMP,LT,2009-Q2,2.5
17936,F,PC_EMP,LT,2009-Q3,2.8
17937,F,PC_EMP,LT,2009-Q4,2.2
17938,F,PC_EMP,LT,2010-Q1,1.8
17939,F,PC_EMP,LT,2010-Q2,3.1
17940,F,PC_EMP,LT,2010-Q3,3.3
17941,F,PC_EMP,LT,2010-Q4,2.5
17942,F,PC_EMP,LT,2011-Q1,1.7
17943,F,PC_EMP,LT,2011-Q2,4.4
17944,F,PC_EMP,LT,2011-Q3,3.0
17945,F,PC_EMP,LT,2011-Q4,3.4
17946,F,PC_EMP,LT,2012-Q1,1.7
17947,F,PC_EMP,LT,2012-Q2,3.2
17948,F,PC_EMP,LT,2012-Q3,2.8
17949,F,PC_EMP,LT,2012-Q4,3.7
17950,F,PC_EMP,LT,2013-Q1,2.0
17951,F,PC_EMP,LT,2013-Q2,3.2
17952,F,PC_EMP,LT,2013-Q3,3.0
17953,F,PC_EMP,LT,2013-Q4,3.7
17954,F,PC_EMP,LT,2014-Q1,1.8
17955,F,PC_EMP,LT,2014-Q2,2.9
17956,F,PC_EMP,LT,2014-Q3,4.4
17957,F,PC_EMP,LT,2014-Q4,2.5
17958,F,PC_EMP,LT,2015-Q1,3.6
17959,F,PC_EMP,LT,2015-Q2,2.4
17960,F,PC_EMP,LT,2015-Q3,3.9
17961,F,PC_EMP,LT,2015-Q4,6.1
17962,F,PC_EMP,LT,2016-Q1,5.2
17963,F,PC_EMP,LT,2016-Q2,4.3
17964,F,PC_EMP,LT,2016-Q3,6.1
17965,F,PC_EMP,LT,2016-Q4,5.7
17966,F,PC_EMP,LT,2017-Q1,3.9
17967,F,PC_EMP,LT,2017-Q2,5.1
17968,F,PC_EMP,LT,2017-Q3,4.4
17969,F,PC_EMP,LT,2017-Q4,4.1
17970,F,PC_EMP,LT,2018-Q1,4.8
17971,F,PC_EMP,LT,2018-Q2,4.9
17972,F,PC_EMP,LT,2018-Q3,6.1
17973,F,PC_EMP,LT,2018-Q4,6.2
17974,F,PC_EMP,LT,2019-Q1,5.7
17975,F,PC_EMP,LT,2019-Q2,4.5
17976,F,PC_EMP,LT,2019-Q3,6.3
17977,F,PC_EMP,LT,2019-Q4,5.8
17978,F,PC_EMP,LT,2020-Q1,4.9
17979,F,PC_EMP,LT,2020-Q2,3.6
17980,F,PC_EMP,LT,2020-Q3,6.1
17981,F,PC_EMP,LT,2020-Q4,5.8
17982,F,PC_EMP,LT,2021-Q1,1.8
17983,F,PC_EMP,LT,2021-Q2,3.2
17984,F,THS,LT,2009-Q1,16.0
17985,F,THS,LT,2009-Q2,17.1
17986,F,THS,LT,2009-Q3,19.1
17987,F,THS,LT,2009-Q4,15.2
17988,F,THS,LT,2010-Q1,12.0
17989,F,THS,LT,2010-Q2,20.0
17990,F,THS,LT,2010-Q3,21.4
17991,F,THS,LT,2010-Q4,16.5
17992,F,THS,LT,2011-Q1,10.9
17993,F,THS,LT,2011-Q2,28.5
17994,F,THS,LT,2011-Q3,19.7
17995,F,THS,LT,2011-Q4,21.7
17996,F,THS,LT,2012-Q1,10.9
17997,F,THS,LT,2012-Q2,21.0
17998,F,THS,LT,2012-Q3,18.6
17999,F,THS,LT,2012-Q4,24.1
18000,F,THS,LT,2013-Q1,13.0
18001,F,THS,LT,2013-Q2,21.4
18002,F,THS,LT,2013-Q3,20.0
18003,F,THS,LT,2013-Q4,24.3
18004,F,THS,LT,2014-Q1,11.6
18005,F,THS,LT,2014-Q2,19.5
18006,F,THS,LT,2014-Q3,30.1
18007,F,THS,LT,2014-Q4,16.8
18008,F,THS,LT,2015-Q1,24.0
18009,F,THS,LT,2015-Q2,16.7
18010,F,THS,LT,2015-Q3,26.6
18011,F,THS,LT,2015-Q4,41.6
18012,F,THS,LT,2016-Q1,36.2
18013,F,THS,LT,2016-Q2,29.9
18014,F,THS,LT,2016-Q3,42.6
18015,F,THS,LT,2016-Q4,39.3
18016,F,THS,LT,2017-Q1,26.5
18017,F,THS,LT,2017-Q2,35.7
18018,F,THS,LT,2017-Q3,30.7
18019,F,THS,LT,2017-Q4,27.8
18020,F,THS,LT,2018-Q1,32.8
18021,F,THS,LT,2018-Q2,33.2
18022,F,THS,LT,2018-Q3,43.0
18023,F,THS,LT,2018-Q4,43.1
18024,F,THS,LT,2019-Q1,39.7
18025,F,THS,LT,2019-Q2,31.2
18026,F,THS,LT,2019-Q3,43.9
18027,F,THS,LT,2019-Q4,40.3
18028,F,THS,LT,2020-Q1,33.5
18029,F,THS,LT,2020-Q2,23.7
18030,F,THS,LT,2020-Q3,40.8
18031,F,THS,LT,2020-Q4,39.2
18032,F,THS,LT,2021-Q1,12.0
18033,F,THS,LT,2021-Q2,21.3
18234,M,PC_EMP,LT,2009-Q1,2.4
18235,M,PC_EMP,LT,2009-Q2,3.2
18236,M,PC_EMP,LT,2009-Q3,3.2
18237,M,PC_EMP,LT,2009-Q4,2.5
18238,M,PC_EMP,LT,2010-Q1,2.7
18239,M,PC_EMP,LT,2010-Q2,5.3
18240,M,PC_EMP,LT,2010-Q3,5.8
18241,M,PC_EMP,LT,2010-Q4,4.3
18242,M,PC_EMP,LT,2011-Q1,3.7
18243,M,PC_EMP,LT,2011-Q2,7.0
18244,M,PC_EMP,LT,2011-Q3,5.1
18245,M,PC_EMP,LT,2011-Q4,3.6
18246,M,PC_EMP,LT,2012-Q1,2.5
18247,M,PC_EMP,LT,2012-Q2,5.7
18248,M,PC_EMP,LT,2012-Q3,4.3
18249,M,PC_EMP,LT,2012-Q4,3.8
18250,M,PC_EMP,LT,2013-Q1,3.6
18251,M,PC_EMP,LT,2013-Q2,6.0
18252,M,PC_EMP,LT,2013-Q3,6.2
18253,M,PC_EMP,LT,2013-Q4,4.2
18254,M,PC_EMP,LT,2014-Q1,2.8
18255,M,PC_EMP,LT,2014-Q2,4.1
18256,M,PC_EMP,LT,2014-Q3,4.8
18257,M,PC_EMP,LT,2014-Q4,3.7
18258,M,PC_EMP,LT,2015-Q1,4.8
18259,M,PC_EMP,LT,2015-Q2,3.5
18260,M,PC_EMP,LT,2015-Q3,3.5
18261,M,PC_EMP,LT,2015-Q4,6.7
18262,M,PC_EMP,LT,2016-Q1,4.5
18263,M,PC_EMP,LT,2016-Q2,7.9
18264,M,PC_EMP,LT,2016-Q3,7.4
18265,M,PC_EMP,LT,2016-Q4,7.3
18266,M,PC_EMP,LT,2017-Q1,5.5
18267,M,PC_EMP,LT,2017-Q2,7.7
18268,M,PC_EMP,LT,2017-Q3,5.0
18269,M,PC_EMP,LT,2017-Q4,5.4
18270,M,PC_EMP,LT,2018-Q1,5.6
18271,M,PC_EMP,LT,2018-Q2,6.4
18272,M,PC_EMP,LT,2018-Q3,7.0
18273,M,PC_EMP,LT,2018-Q4,7.3
18274,M,PC_EMP,LT,2019-Q1,6.5
18275,M,PC_EMP,LT,2019-Q2,7.5
18276,M,PC_EMP,LT,2019-Q3,6.0
18277,M,PC_EMP,LT,2019-Q4,6.1
18278,M,PC_EMP,LT,2020-Q1,7.2
18279,M,PC_EMP,LT,2020-Q2,4.9
