,sex,unit,geo,TIME_PERIOD,OBS_VALUE
16162,F,PC_EMP,IS,2016-Q1,2.3
16163,F,PC_EMP,IS,2016-Q2,2.5
16164,F,PC_EMP,IS,2016-Q3,5.0
16165,F,PC_EMP,IS,2016-Q4,3.7
16166,F,PC_EMP,IS,2017-Q1,2.9
16167,F,PC_EMP,IS,2017-Q2,2.0
16168,F,PC_EMP,IS,2017-Q3,6.4
16169,F,PC_EMP,IS,2017-Q4,4.0
16170,F,PC_EMP,IS,2018-Q1,2.8
16171,F,PC_EMP,IS,2018-Q2,1.9
16172,F,PC_EMP,IS,2018-Q3,4.4
16173,F,PC_EMP,IS,2018-Q4,2.9
16174,F,PC_EMP,IS,2019-Q1,2.9
16175,F,PC_EMP,IS,2019-Q2,2.7
16176,F,PC_EMP,IS,2019-Q3,5.6
16177,F,PC_EMP,IS,2019-Q4,3.9
16178,F,PC_EMP,IS,2020-Q1,3.4
16179,F,PC_EMP,IS,2020-Q2,4.5
16180,F,PC_EMP,IS,2020-Q3,5.5
16181,F,PC_EMP,IS,2020-Q4,5.3
16182,F,PC_EMP,IS,2021-Q1,3.0
16183,F,PC_EMP,IS,2021-Q2,2.5
16184,F,THS,IS,2009-Q1,3.7
16185,F,THS,IS,2009-Q2,2.0
16186,F,THS,IS,2009-Q3,4.7
16187,F,THS,IS,2009-Q4,3.8
16188,F,THS,IS,2010-Q1,2.8
16189,F,THS,IS,2010-Q2,1.8
16190,F,THS,IS,2010-Q3,4.9
16191,F,THS,IS,2010-Q4,2.4
16192,F,THS,IS,2011-Q1,3.1
16193,F,THS,IS,2011-Q2,2.4
16194,F,THS,IS,2011-Q3,5.6
16195,F,THS,IS,2011-Q4,4.3
16196,F,THS,IS,2012-Q1,3.7
16197,F,THS,IS,2012-Q2,2.2
16198,F,THS,IS,2012-Q3,5.0
16199,F,THS,IS,2012-Q4,3.8
16200,F,THS,IS,2013-Q1,2.5
16201,F,THS,IS,2013-Q2,1.3
16202,F,THS,IS,2013-Q3,4.0
16203,F,THS,IS,2013-Q4,4.3
16204,F,THS,IS,2014-Q1,3.4
16205,F,THS,IS,2014-Q2,1.9
16206,F,THS,IS,2014-Q3,4.1
16207,F,THS,IS,2014-Q4,3.1
16208,F,THS,IS,2015-Q1,3.1
16209,F,THS,IS,2015-Q2,2.0
16210,F,THS,IS,2015-Q3,5.5
16211,F,THS,IS,2015-Q4,2.6
16212,F,THS,IS,2016-Q1,2.0
16213,F,THS,IS,2016-Q2,2.3
16214,F,THS,IS,2016-Q3,4.6
16215,F,THS,IS,2016-Q4,3.3
16216,F,THS,IS,2017-Q1,2.6
16217,F,THS,IS,2017-Q2,1.8
16218,F,THS,IS,2017-Q3,5.7
16219,F,THS,IS,2017-Q4,3.7
16220,F,THS,IS,2018-Q1,2.6
16221,F,THS,IS,2018-Q2,1.7
16222,F,THS,IS,2018-Q3,4.1
16223,F,THS,IS,2018-Q4,2.6
16224,F,THS,IS,2019-Q1,2.7
16225,F,THS,IS,2019-Q2,2.5
16226,F,THS,IS,2019-Q3,5.2
16227,F,THS,IS,2019-Q4,3.6
16228,F,THS,IS,2020-Q1,3.1
16229,F,THS,IS,2020-Q2,4.0
16230,F,THS,IS,2020-Q3,5.2
16231,F,THS,IS,2020-Q4,4.5
16232,F,THS,IS,2021-Q1,2.5
16233,F,THS,IS,2021-Q2,2.2
16434,M,PC_EMP,IS,2009-Q1,8.8
16435,M,PC_EMP,IS,2009-Q2,4.0
16436,M,PC_EMP,IS,2009-Q3,5.9
16437,M,PC_EMP,IS,2009-Q4,7.1
16438,M,PC_EMP,IS,2010-Q1,4.7
16439,M,PC_EMP,IS,2010-Q2,1.9
16440,M,PC_EMP,IS,2010-Q3,7.3
16441,M,PC_EMP,IS,2010-Q4,5.2
16442,M,PC_EMP,IS,2011-Q1,4.8
16443,M,PC_EMP,IS,2011-Q2,3.1
16444,M,PC_EMP,IS,2011-Q3,7.3
16445,M,PC_EMP,IS,2011-Q4,6.3
16446,M,PC_EMP,IS,2012-Q1,4.4
16447,M,PC_EMP,IS,2012-Q2,3.0
16448,M,PC_EMP,IS,2012-Q3,6.2
16449,M,PC_EMP,IS,2012-Q4,5.3
16450,M,PC_EMP,IS,2013-Q1,3.4
16451,M,PC_EMP,IS,2013-Q2,2.2
16452,M,PC_EMP,IS,2013-Q3,5.9
16453,M,PC_EMP,IS,2013-Q4,5.0
16454,M,PC_EMP,IS,2014-Q1,4.9
16455,M,PC_EMP,IS,2014-Q2,1.8
16456,M,PC_EMP,IS,2014-Q3,6.4
16457,M,PC_EMP,IS,2014-Q4,6.2
16458,M,PC_EMP,IS,2015-Q1,3.7
16459,M,PC_EMP,IS,2015-Q2,2.1
16460,M,PC_EMP,IS,2015-Q3,3.8
16461,M,PC_EMP,IS,2015-Q4,4.5
16462,M,PC_EMP,IS,2016-Q1,2.7
16463,M,PC_EMP,IS,2016-Q2,1.6
16464,M,PC_EMP,IS,2016-Q3,3.6
16465,M,PC_EMP,IS,2016-Q4,3.0
16466,M,PC_EMP,IS,2017-Q1,2.7
16467,M,PC_EMP,IS,2017-Q2,1.6
16468,M,PC_EMP,IS,2017-Q3,4.8
16469,M,PC_EMP,IS,2017-Q4,2.5
16470,M,PC_EMP,IS,2018-Q1,2.8
16471,M,PC_EMP,IS,2018-Q2,2.3
16472,M,PC_EMP,IS,2018-Q3,3.9
16473,M,PC_EMP,IS,2018-Q4,3.6
16474,M,PC_EMP,IS,2019-Q1,3.1
16475,M,PC_EMP,IS,2019-Q2,2.3
16476,M,PC_EMP,IS,2019-Q3,5.0
16477,M,PC_EMP,IS,2019-Q4,4.3
16478,M,PC_EMP,IS,2020-Q1,3.3
16479,M,PC_EMP,IS,2020-Q2,3.9
16480,M,PC_EMP,IS,2020-Q3,6.0
16481,M,PC_EMP,IS,2020-Q4,7.2
16482,M,PC_EMP,IS,2021-Q1,3.6
16483,M,PC_EMP,IS,2021-Q2,1.9
16484,M,THS,IS,2009-Q1,7.6
16485,M,THS,IS,2009-Q2,3.5
16486,M,THS,IS,2009-Q3,5.4
16487,M,THS,IS,2009-Q4,6.1
16488,M,THS,IS,2010-Q1,4.0
16489,M,THS,IS,2010-Q2,1.7
16490,M,THS,IS,2010-Q3,6.4
16491,M,THS,IS,2010-Q4,4.5
16492,M,THS,IS,2011-Q1,4.0
16493,M,THS,IS,2011-Q2,2.7
16494,M,THS,IS,2011-Q3,6.5
16495,M,THS,IS,2011-Q4,5.5
16496,M,THS,IS,2012-Q1,3.7
16497,M,THS,IS,2012-Q2,2.6
16498,M,THS,IS,2012-Q3,5.6
16499,M,THS,IS,2012-Q4,4.6
16500,M,THS,IS,2013-Q1,3.0
16501,M,THS,IS,2013-Q2,2.0
16502,M,THS,IS,2013-Q3,5.5
16503,M,THS,IS,2013-Q4,4.5
16504,M,THS,IS,2014-Q1,4.4
16505,M,THS,IS,2014-Q2,1.7
16506,M,THS,IS,2014-Q3,6.2
16507,M,THS,IS,2014-Q4,5.7
16508,M,THS,IS,2015-Q1,3.4
16509,M,THS,IS,2015-Q2,2.1
16510,M,THS,IS,2015-Q3,3.8
16511,M,THS,IS,2015-Q4,4.3
16512,M,THS,IS,2016-Q1,2.6
16513,M,THS,IS,2016-Q2,1.6
16514,M,THS,IS,2016-Q3,3.8
16515,M,THS,IS,2016-Q4,3.1
16516,M,THS,IS,2017-Q1,2.8
16517,M,THS,IS,2017-Q2,1.7
16518,M,THS,IS,2017-Q3,5.1
16519,M,THS,IS,2017-Q4,2.6
16520,M,THS,IS,2018-Q1,2.9
16521,M,THS,IS,2018-Q2,2.5
16522,M,THS,IS,2018-Q3,4.3
16523,M,THS,IS,2018-Q4,3.8
16524,M,THS,IS,2019-Q1,3.3
16525,M,THS,IS,2019-Q2,2.5
16526,M,THS,IS,2019-Q3,5.4
16527,M,THS,IS,2019-Q4,4.6
16528,M,THS,IS,2020-Q1,3.5
16529,M,THS,IS,2020-Q2,4.1
16530,M,THS,IS,2020-Q3,6.4
16531,M,THS,IS,2020-Q4,7.1
16532,M,THS,IS,2021-Q1,3.7
16533,M,THS,IS,2021-Q2,2.0
16734,T,PC_EMP,IS,2009-Q1,6.9
16735,T,PC_EMP,IS,2009-Q2,3.3
16736,T,PC_EMP,IS,2009-Q3,6.0
16737,T,PC_EMP,IS,2009-Q4,5.9
16738,T,PC_EMP,IS,2010-Q1,4.1
16739,T,PC_EMP,IS,2010-Q2,2.1
16740,T,PC_EMP,IS,2010-Q3,6.7
16741,T,PC_EMP,IS,2010-Q4,4.2
16742,T,PC_EMP,IS,2011-Q1,4.4
16743,T,PC_EMP,IS,2011-Q2,3.0
16744,T,PC_EMP,IS,2011-Q3,7.1
16745,T,PC_EMP,IS,2011-Q4,5.9
16746,T,PC_EMP,IS,2012-Q1,4.6
16747,T,PC_EMP,IS,2012-Q2,2.8
16748,T,PC_EMP,IS,2012-Q3,6.2
16749,T,PC_EMP,IS,2012-Q4,5.0
16750,T,PC_EMP,IS,2013-Q1,3.3
16751,T,PC_EMP,IS,2013-Q2,1.9
16752,T,PC_EMP,IS,2013-Q3,5.3
16753,T,PC_EMP,IS,2013-Q4,5.0
16754,T,PC_EMP,IS,2014-Q1,4.5
16755,T,PC_EMP,IS,2014-Q2,2.0
16756,T,PC_EMP,IS,2014-Q3,5.6
16757,T,PC_EMP,IS,2014-Q4,5.0
16758,T,PC_EMP,IS,2015-Q1,3.6
16759,T,PC_EMP,IS,2015-Q2,2.2
16760,T,PC_EMP,IS,2015-Q3,5.0
16761,T,PC_EMP,IS,2015-Q4,3.7
16762,T,PC_EMP,IS,2016-Q1,2.5
16763,T,PC_EMP,IS,2016-Q2,2.0
16764,T,PC_EMP,IS,2016-Q3,4.3
16765,T,PC_EMP,IS,2016-Q4,3.3
16766,T,PC_EMP,IS,2017-Q1,2.8
16767,T,PC_EMP,IS,2017-Q2,1.8
16768,T,PC_EMP,IS,2017-Q3,5.6
16769,T,PC_EMP,IS,2017-Q4,3.2
16770,T,PC_EMP,IS,2018-Q1,2.8
16771,T,PC_EMP,IS,2018-Q2,2.1
16772,T,PC_EMP,IS,2018-Q3,4.1
16773,T,PC_EMP,IS,2018-Q4,3.3
16774,T,PC_EMP,IS,2019-Q1,3.0
16775,T,PC_EMP,IS,2019-Q2,2.5
16776,T,PC_EMP,IS,2019-Q3,5.3
16777,T,PC_EMP,IS,2019-Q4,4.1
16778,T,PC_EMP,IS,2020-Q1,3.3
16779,T,PC_EMP,IS,2020-Q2,4.2
16780,T,PC_EMP,IS,2020-Q3,5.8
16781,T,PC_EMP,IS,2020-Q4,6.3
16782,T,PC_EMP,IS,2021-Q1,3.3
16783,T,PC_EMP,IS,2021-Q2,2.2
16784,T,THS,IS,2009-Q1,11.3
16785,T,THS,IS,2009-Q2,5.5
16786,T,THS,IS,2009-Q3,10.1
16787,T,THS,IS,2009-Q4,9.8
16788,T,THS,IS,2010-Q1,6.7
16789,T,THS,IS,2010-Q2,3.5
16790,T,THS,IS,2010-Q3,11.3
16791,T,THS,IS,2010-Q4,6.9
16792,T,THS,IS,2011-Q1,7.1
16793,T,THS,IS,2011-Q2,5.0
16794,T,THS,IS,2011-Q3,12.1
16795,T,THS,IS,2011-Q4,9.8
16796,T,THS,IS,2012-Q1,7.4
16797,T,THS,IS,2012-Q2,4.8
16798,T,THS,IS,2012-Q3,10.5
16799,T,THS,IS,2012-Q4,8.4
16800,T,THS,IS,2013-Q1,5.5
16801,T,THS,IS,2013-Q2,3.4
16802,T,THS,IS,2013-Q3,9.5
16803,T,THS,IS,2013-Q4,8.8
16804,T,THS,IS,2014-Q1,7.8
16805,T,THS,IS,2014-Q2,3.6
16806,T,THS,IS,2014-Q3,10.2
16807,T,THS,IS,2014-Q4,8.8
16808,T,THS,IS,2015-Q1,6.5
16809,T,THS,IS,2015-Q2,4.0
16810,T,THS,IS,2015-Q3,9.3
16811,T,THS,IS,2015-Q4,6.8
16812,T,THS,IS,2016-Q1,4.6
16813,T,THS,IS,2016-Q2,3.9
16814,T,THS,IS,2016-Q3,8.4
16815,T,THS,IS,2016-Q4,6.4
16816,T,THS,IS,2017-Q1,5.4
16817,T,THS,IS,2017-Q2,3.6
16818,T,THS,IS,2017-Q3,10.8
16819,T,THS,IS,2017-Q4,6.3
16820,T,THS,IS,2018-Q1,5.5
16821,T,THS,IS,2018-Q2,4.2
16822,T,THS,IS,2018-Q3,8.3
16823,T,THS,IS,2018-Q4,6.5
16824,T,THS,IS,2019-Q1,6.0
16825,T,THS,IS,2019-Q2,5.1
16826,T,THS,IS,2019-Q3,10.6
16827,T,THS,IS,2019-Q4,8.2
16828,T,THS,IS,2020-Q1,6.6
16829,T,THS,IS,2020-Q2,8.1
16830,T,THS,IS,2020-Q3,11.6
16831,T,THS,IS,2020-Q4,11.6
16832,T,THS,IS,2021-Q1,6.2
16833,T,THS,IS,2021-Q2,4.2
17034,F,PC_EMP,IT,2009-Q1,3.6
17035,F,PC_EMP,IT,2009-Q2,2.4
17036,F,PC_EMP,IT,2009-Q3,4.4
17037,F,PC_EMP,IT,2009-Q4,3.9
17038,F,PC_EMP,IT,2010-Q1,3.5
17039,F,PC_EMP,IT,2010-Q2,2.7
17040,F,PC_EMP,IT,2010-Q3,4.3
17041,F,PC_EMP,IT,2010-Q4,3.9
17042,F,PC_EMP,IT,2011-Q1,3.0
17043,F,PC_EMP,IT,2011-Q2,2.3
17044,F,PC_EMP,IT,2011-Q3,4.0
17045,F,PC_EMP,IT,2011-Q4,3.3
17046,F,PC_EMP,IT,2012-Q1,3.5
17047,F,PC_EMP,IT,2012-Q2,2.6
17048,F,PC_EMP,IT,2012-Q3,4.0
17049,F,PC_EMP,IT,2012-Q4,4.1
17050,F,PC_EMP,IT,2013-Q1,3.9
17051,F,PC_EMP,IT,2013-Q2,2.6
17052,F,PC_EMP,IT,2013-Q3,4.6
17053,F,PC_EMP,IT,2013-Q4,4.0
17054,F,PC_EMP,IT,2014-Q1,3.5
17055,F,PC_EMP,IT,2014-Q2,2.5
17056,F,PC_EMP,IT,2014-Q3,4.5
17057,F,PC_EMP,IT,2014-Q4,4.4
17058,F,PC_EMP,IT,2015-Q1,3.6
17059,F,PC_EMP,IT,2015-Q2,2.6
17060,F,PC_EMP,IT,2015-Q3,4.8
17061,F,PC_EMP,IT,2015-Q4,4.4
17062,F,PC_EMP,IT,2016-Q1,3.6
17063,F,PC_EMP,IT,2016-Q2,2.9
17064,F,PC_EMP,IT,2016-Q3,4.7
17065,F,PC_EMP,IT,2016-Q4,4.1
17066,F,PC_EMP,IT,2017-Q1,3.4
17067,F,PC_EMP,IT,2017-Q2,2.7
17068,F,PC_EMP,IT,2017-Q3,4.6
17069,F,PC_EMP,IT,2017-Q4,4.2
17070,F,PC_EMP,IT,2018-Q1,3.4
17071,F,PC_EMP,IT,2018-Q2,2.7
17072,F,PC_EMP,IT,2018-Q3,4.5
17073,F,PC_EMP,IT,2018-Q4,4.4
17074,F,PC_EMP,IT,2019-Q1,3.6
17075,F,PC_EMP,IT,2019-Q2,2.5
17076,F,PC_EMP,IT,2019-Q3,4.5
17077,F,PC_EMP,IT,2019-Q4,4.3
17078,F,PC_EMP,IT,2020-Q1,4.1
17079,F,PC_EMP,IT,2020-Q2,3.6
17080,F,PC_EMP,IT,2020-Q3,3.8
17081,F,PC_EMP,IT,2020-Q4,4.2
17082,F,PC_EMP,IT,2021-Q1,4.1
17083,F,PC_EMP,IT,2021-Q2,2.8
17084,F,THS,IT,2009-Q1,331.3
17085,F,THS,IT,2009-Q2,225.6
17086,F,THS,IT,2009-Q3,403.3
17087,F,THS,IT,2009-Q4,353.7
17088,F,THS,IT,2010-Q1,313.7
17089,F,THS,IT,2010-Q2,250.0
17090,F,THS,IT,2010-Q3,393.0
17091,F,THS,IT,2010-Q4,361.5
17092,F,THS,IT,2011-Q1,277.5
17093,F,THS,IT,2011-Q2,218.3
17094,F,THS,IT,2011-Q3,370.9
17095,F,THS,IT,2011-Q4,305.6
17096,F,THS,IT,2012-Q1,325.0
17097,F,THS,IT,2012-Q2,246.3
17098,F,THS,IT,2012-Q3,372.3
17099,F,THS,IT,2012-Q4,386.1
17100,F,THS,IT,2013-Q1,364.2
17101,F,THS,IT,2013-Q2,238.4
17102,F,THS,IT,2013-Q3,425.2
17103,F,THS,IT,2013-Q4,371.3
17104,F,THS,IT,2014-Q1,321.9
17105,F,THS,IT,2014-Q2,229.5
17106,F,THS,IT,2014-Q3,423.4
17107,F,THS,IT,2014-Q4,416.3
17108,F,THS,IT,2015-Q1,338.8
17109,F,THS,IT,2015-Q2,248.2
17110,F,THS,IT,2015-Q3,448.6
17111,F,THS,IT,2015-Q4,416.6
17112,F,THS,IT,2016-Q1,337.2
17113,F,THS,IT,2016-Q2,275.2
17114,F,THS,IT,2016-Q3,446.6
17115,F,THS,IT,2016-Q4,391.5
17116,F,THS,IT,2017-Q1,321.1
17117,F,THS,IT,2017-Q2,257.7
17118,F,THS,IT,2017-Q3,442.8
17119,F,THS,IT,2017-Q4,406.3
17120,F,THS,IT,2018-Q1,323.8
17121,F,THS,IT,2018-Q2,267.9
17122,F,THS,IT,2018-Q3,433.2
17123,F,THS,IT,2018-Q4,433.9
17124,F,THS,IT,2019-Q1,346.8
17125,F,THS,IT,2019-Q2,246.4
17126,F,THS,IT,2019-Q3,445.7
17127,F,THS,IT,2019-Q4,420.3
17128,F,THS,IT,2020-Q1,397.7
17129,F,THS,IT,2020-Q2,344.0
17130,F,THS,IT,2020-Q3,363.1
17131,F,THS,IT,2020-Q4,402.2
17132,F,THS,IT,2021-Q1,381.8
17133,F,THS,IT,2021-Q2,267.7
17334,M,PC_EMP,IT,2009-Q1,3.1
17335,M,PC_EMP,IT,2009-Q2,2.0
17336,M,PC_EMP,IT,2009-Q3,2.6
17337,M,PC_EMP,IT,2009-Q4,3.0
17338,M,PC_EMP,IT,2010-Q1,3.2
17339,M,PC_EMP,IT,2010-Q2,2.0
17340,M,PC_EMP,IT,2010-Q3,2.8
17341,M,PC_EMP,IT,2010-Q4,3.0
17342,M,PC_EMP,IT,2011-Q1,2.8
17343,M,PC_EMP,IT,2011-Q2,1.8
17344,M,PC_EMP,IT,2011-Q3,2.6
17345,M,PC_EMP,IT,2011-Q4,2.9
17346,M,PC_EMP,IT,2012-Q1,3.2
17347,M,PC_EMP,IT,2012-Q2,1.9
17348,M,PC_EMP,IT,2012-Q3,2.9
17349,M,PC_EMP,IT,2012-Q4,3.3
17350,M,PC_EMP,IT,2013-Q1,3.5
17351,M,PC_EMP,IT,2013-Q2,2.2
17352,M,PC_EMP,IT,2013-Q3,2.7
17353,M,PC_EMP,IT,2013-Q4,3.5
17354,M,PC_EMP,IT,2014-Q1,3.1
17355,M,PC_EMP,IT,2014-Q2,2.1
17356,M,PC_EMP,IT,2014-Q3,3.0
17357,M,PC_EMP,IT,2014-Q4,4.0
17358,M,PC_EMP,IT,2015-Q1,3.7
17359,M,PC_EMP,IT,2015-Q2,2.2
17360,M,PC_EMP,IT,2015-Q3,2.9
17361,M,PC_EMP,IT,2015-Q4,3.7
17362,M,PC_EMP,IT,2016-Q1,3.1
17363,M,PC_EMP,IT,2016-Q2,2.0
17364,M,PC_EMP,IT,2016-Q3,3.1
17365,M,PC_EMP,IT,2016-Q4,3.8
17366,M,PC_EMP,IT,2017-Q1,3.1
17367,M,PC_EMP,IT,2017-Q2,2.0
17368,M,PC_EMP,IT,2017-Q3,3.0
17369,M,PC_EMP,IT,2017-Q4,3.5
17370,M,PC_EMP,IT,2018-Q1,2.9
17371,M,PC_EMP,IT,2018-Q2,1.9
17372,M,PC_EMP,IT,2018-Q3,2.9
17373,M,PC_EMP,IT,2018-Q4,3.7
17374,M,PC_EMP,IT,2019-Q1,3.0
17375,M,PC_EMP,IT,2019-Q2,2.0
17376,M,PC_EMP,IT,2019-Q3,3.0
17377,M,PC_EMP,IT,2019-Q4,3.8
17378,M,PC_EMP,IT,2020-Q1,3.6
17379,M,PC_EMP,IT,2020-Q2,2.7
17380,M,PC_EMP,IT,2020-Q3,2.2
17381,M,PC_EMP,IT,2020-Q4,3.5
17382,M,PC_EMP,IT,2021-Q1,3.7
17383,M,PC_EMP,IT,2021-Q2,2.0
17384,M,THS,IT,2009-Q1,415.8
17385,M,THS,IT,2009-Q2,267.0
17386,M,THS,IT,2009-Q3,350.4
17387,M,THS,IT,2009-Q4,405.4
17388,M,THS,IT,2010-Q1,421.4
17389,M,THS,IT,2010-Q2,264.4
17390,M,THS,IT,2010-Q3,372.0
17391,M,THS,IT,2010-Q4,403.0
17392,M,THS,IT,2011-Q1,367.3
17393,M,THS,IT,2011-Q2,234.7
17394,M,THS,IT,2011-Q3,345.3
17395,M,THS,IT,2011-Q4,384.3
17396,M,THS,IT,2012-Q1,421.9
17397,M,THS,IT,2012-Q2,256.1
17398,M,THS,IT,2012-Q3,381.0
17399,M,THS,IT,2012-Q4,436.4
17400,M,THS,IT,2013-Q1,450.2
17401,M,THS,IT,2013-Q2,289.0
17402,M,THS,IT,2013-Q3,350.4
17403,M,THS,IT,2013-Q4,449.8
17404,M,THS,IT,2014-Q1,399.5
17405,M,THS,IT,2014-Q2,266.4
17406,M,THS,IT,2014-Q3,384.1
17407,M,THS,IT,2014-Q4,514.6
17408,M,THS,IT,2015-Q1,467.6
17409,M,THS,IT,2015-Q2,291.0
17410,M,THS,IT,2015-Q3,388.9
17411,M,THS,IT,2015-Q4,487.9
17412,M,THS,IT,2016-Q1,406.8
17413,M,THS,IT,2016-Q2,266.0
17414,M,THS,IT,2016-Q3,412.4
17415,M,THS,IT,2016-Q4,500.0
17416,M,THS,IT,2017-Q1,405.8
17417,M,THS,IT,2017-Q2,261.8
17418,M,THS,IT,2017-Q3,397.9
17419,M,THS,IT,2017-Q4,464.3
17420,M,THS,IT,2018-Q1,380.3
17421,M,THS,IT,2018-Q2,256.5
17422,M,THS,IT,2018-Q3,397.2
17423,M,THS,IT,2018-Q4,489.4
17424,M,THS,IT,2019-Q1,397.0
17425,M,THS,IT,2019-Q2,274.1
17426,M,THS,IT,2019-Q3,400.2
17427,M,THS,IT,2019-Q4,511.4
17428,M,THS,IT,2020-Q1,481.6
17429,M,THS,IT,2020-Q2,359.0
17430,M,THS,IT,2020-Q3,286.1
17431,M,THS,IT,2020-Q4,456.6
17432,M,THS,IT,2021-Q1,466.1
17433,M,THS,IT,2021-Q2,256.7
17634,T,PC_EMP,IT,2009-Q1,3.3
17635,T,PC_EMP,IT,2009-Q2,2.2
17636,T,PC_EMP,IT,2009-Q3,3.3
17637,T,PC_EMP,IT,2009-Q4,3.4
17638,T,PC_EMP,IT,2010-Q1,3.3
17639,T,PC_EMP,IT,2010-Q2,2.3
17640,T,PC_EMP,IT,2010-Q3,3.4
17641,T,PC_EMP,IT,2010-Q4,3.4
17642,T,PC_EMP,IT,2011-Q1,2.9
17643,T,PC_EMP,IT,2011-Q2,2.0
17644,T,PC_EMP,IT,2011-Q3,3.2
17645,T,PC_EMP,IT,2011-Q4,3.1
17646,T,PC_EMP,IT,2012-Q1,3.3
17647,T,PC_EMP,IT,2012-Q2,2.2
17648,T,PC_EMP,IT,2012-Q3,3.3
17649,T,PC_EMP,IT,2012-Q4,3.7
17650,T,PC_EMP,IT,2013-Q1,3.7
17651,T,PC_EMP,IT,2013-Q2,2.4
17652,T,PC_EMP,IT,2013-Q3,3.5
17653,T,PC_EMP,IT,2013-Q4,3.7
17654,T,PC_EMP,IT,2014-Q1,3.3
17655,T,PC_EMP,IT,2014-Q2,2.2
17656,T,PC_EMP,IT,2014-Q3,3.6
17657,T,PC_EMP,IT,2014-Q4,4.2
17658,T,PC_EMP,IT,2015-Q1,3.6
17659,T,PC_EMP,IT,2015-Q2,2.4
17660,T,PC_EMP,IT,2015-Q3,3.7
17661,T,PC_EMP,IT,2015-Q4,4.0
17662,T,PC_EMP,IT,2016-Q1,3.3
17663,T,PC_EMP,IT,2016-Q2,2.4
17664,T,PC_EMP,IT,2016-Q3,3.8
17665,T,PC_EMP,IT,2016-Q4,3.9
17666,T,PC_EMP,IT,2017-Q1,3.2
17667,T,PC_EMP,IT,2017-Q2,2.3
17668,T,PC_EMP,IT,2017-Q3,3.6
17669,T,PC_EMP,IT,2017-Q4,3.8
17670,T,PC_EMP,IT,2018-Q1,3.1
17671,T,PC_EMP,IT,2018-Q2,2.2
17672,T,PC_EMP,IT,2018-Q3,3.6
17673,T,PC_EMP,IT,2018-Q4,4.0
17674,T,PC_EMP,IT,2019-Q1,3.2
17675,T,PC_EMP,IT,2019-Q2,2.2
17676,T,PC_EMP,IT,2019-Q3,3.6
17677,T,PC_EMP,IT,2019-Q4,4.0
17678,T,PC_EMP,IT,2020-Q1,3.8
17679,T,PC_EMP,IT,2020-Q2,3.1
17680,T,PC_EMP,IT,2020-Q3,2.8
17681,T,PC_EMP,IT,2020-Q4,3.8
17682,T,PC_EMP,IT,2021-Q1,3.9
17683,T,PC_EMP,IT,2021-Q2,2.3
17684,T,THS,IT,2009-Q1,747.0
17685,T,THS,IT,2009-Q2,492.7
17686,T,THS,IT,2009-Q3,753.8
17687,T,THS,IT,2009-Q4,759.1
17688,T,THS,IT,2010-Q1,735.0
17689,T,THS,IT,2010-Q2,514.4
17690,T,THS,IT,2010-Q3,765.1
17691,T,THS,IT,2010-Q4,764.5
17692,T,THS,IT,2011-Q1,644.8
17693,T,THS,IT,2011-Q2,453.0
17694,T,THS,IT,2011-Q3,716.2
17695,T,THS,IT,2011-Q4,689.9
17696,T,THS,IT,2012-Q1,746.9
17697,T,THS,IT,2012-Q2,502.4
17698,T,THS,IT,2012-Q3,753.3
17699,T,THS,IT,2012-Q4,822.5
17700,T,THS,IT,2013-Q1,814.4
17701,T,THS,IT,2013-Q2,527.4
17702,T,THS,IT,2013-Q3,775.6
17703,T,THS,IT,2013-Q4,821.1
17704,T,THS,IT,2014-Q1,721.4
17705,T,THS,IT,2014-Q2,495.9
17706,T,THS,IT,2014-Q3,807.4
17707,T,THS,IT,2014-Q4,930.9
17708,T,THS,IT,2015-Q1,806.4
17709,T,THS,IT,2015-Q2,539.3
17710,T,THS,IT,2015-Q3,837.5
17711,T,THS,IT,2015-Q4,904.5
17712,T,THS,IT,2016-Q1,744.0
17713,T,THS,IT,2016-Q2,541.2
17714,T,THS,IT,2016-Q3,859.0
17715,T,THS,IT,2016-Q4,891.5
17716,T,THS,IT,2017-Q1,726.9
17717,T,THS,IT,2017-Q2,519.4
17718,T,THS,IT,2017-Q3,840.7
17719,T,THS,IT,2017-Q4,870.5
17720,T,THS,IT,2018-Q1,704.1
17721,T,THS,IT,2018-Q2,524.4
17722,T,THS,IT,2018-Q3,830.4
17723,T,THS,IT,2018-Q4,923.3
17724,T,THS,IT,2019-Q1,743.8
17725,T,THS,IT,2019-Q2,520.5
17726,T,THS,IT,2019-Q3,845.9
17727,T,THS,IT,2019-Q4,931.7
17728,T,THS,IT,2020-Q1,879.3
17729,T,THS,IT,2020-Q2,703.1
17730,T,THS,IT,2020-Q3,649.3
17731,T,THS,IT,2020-Q4,858.8
17732,T,THS,IT,2021-Q1,848.0
17733,T,THS,IT,2021-Q2,524.4
17934,F,PC_EMP,LT,2009-Q1,3.1
17935,F,PC_EMP,LT,2009-Q2,2.1
17936,F,PC_EMP,LT,2009-Q3,2.8
17937,F,PC_EMP,LT,2009-Q4,2.3
17938,F,PC_EMP,LT,2010-Q1,2.7
17939,F,PC_EMP,LT,2010-Q2,1.9
17940,F,PC_EMP,LT,2010-Q3,2.2
17941,F,PC_EMP,LT,2010-Q4,2.4
17942,F,PC_EMP,LT,2011-Q1,1.0
17943,F,PC_EMP,LT,2011-Q2,1.7
17944,F,PC_EMP,LT,2011-Q3,2.0
